day_centers,livetime_efficiency_crystal2,counts_crystal2,event_rate_crystal2,event_rate_error_crystal2,livetime_efficiency_crystal3,counts_crystal3,event_rate_crystal3,event_rate_error_crystal3,livetime_efficiency_crystal4,counts_crystal4,event_rate_crystal4,event_rate_error_crystal4,livetime_efficiency_crystal6,counts_crystal6,event_rate_crystal6,event_rate_error_crystal6,livetime_efficiency_crystal7,counts_crystal7,event_rate_crystal7,event_rate_error_crystal7,residual_crystal2,residual_error_crystal2,residual_crystal3,residual_error_crystal3,residual_crystal4,residual_error_crystal4,residual_crystal6,residual_error_crystal6,residual_crystal7,residual_error_crystal7,mean_residual,mean_residual_error
457.5,0.4651550925925926,505.0,2.1393322119244367,0.09519903395151647,0.4651550925925926,541.0,2.2564459506607726,0.09701218865294009,0.4651550925925926,960.0,2.089303241598577,0.06743197216573717,0.4651550925925926,606.0,1.8590854107249157,0.07552018247466684,0.3060432098765432,389.0,1.8498929122369032,0.09379329384910799,0.03934084777743063,0.09519903395151647,0.0096191263752341,0.09701218865294009,0.02759927468371126,0.06743197216573717,0.03744070698128432,0.07552018247466684,-0.05007161139731031,0.09379329384910799,0.016960939103534328,0.037125584056383075
472.5,0.978298611111111,1018.0,2.050505664488002,0.06426686044740013,0.978298611111111,1129.0,2.2389683533507023,0.06663478244467398,0.978298611111111,2042.0,2.1130624178142017,0.0467610718036766,0.978298611111111,1282.0,1.8699977622536368,0.052227239822083195,0.978298611111111,1289.0,1.917614106462718,0.05341149782878258,-0.046409652298711634,0.06426686044740013,-0.0029204778438098877,0.06663478244467398,0.058636965185296486,0.0467610718036766,0.05170867869817819,0.052227239822083195,0.021302532250170314,0.05341149782878258,0.025183470495672097,0.024679626817210445
487.5,0.9944444444444444,1015.0,2.0112689485011312,0.06313019452912817,1.0,1155.0,2.240822385400758,0.06593506554423881,1.0,2054.0,2.079354154073717,0.04588051083648861,1.0,1335.0,1.9050473051072392,0.05213929222553793,1.0,1244.0,1.8105066143890158,0.05133220566292237,-0.08260749021458347,0.06313019452912817,0.0037965882857657895,0.06593506554423881,0.0320147277860543,0.04588051083648861,0.0900251996626027,0.05213929222553793,-0.08224535733797356,0.05133220566292237,-0.001610008415047706,0.024229727030582
502.5,0.9944436728395061,1085.0,2.149978820048101,0.06527085662857537,1.0,1159.0,2.248582809246302,0.0660491401373908,1.0,2076.0,2.1016257175545454,0.04612556507732593,1.0,1342.0,1.915036317193944,0.05227580827950456,1.0,1299.0,1.890553128690781,0.05245468833435604,0.059106917396992475,0.06527085662857537,0.01635015230889847,0.0660491401373908,0.0611932335194707,0.04612556507732593,0.10319982142742368,0.05227580827950456,0.0012744939884350437,0.05245468833435604,0.050868080320778525,0.024519360870730023
517.5,0.9944436728395061,1043.0,2.0667538334655937,0.06399508166732504,1.0,1194.0,2.3164865178948095,0.06703901328956052,1.0,2037.0,2.0621443095658045,0.045690250550022404,1.0,1293.0,1.8451132325870114,0.05131256930623515,1.0,1327.0,1.9313040814262252,0.053017005809447036,-0.021145300244579612,0.06399508166732504,0.08898173767752215,0.06703901328956052,0.028451971881045868,0.045690250550022404,0.03638761597064111,0.05131256930623515,0.04541899954391049,0.053017005809447036,0.03464255731693493,0.024388263802552185
532.5,0.9696381172839507,1067.0,2.168399867658058,0.06638304388561633,0.9751944444444444,1116.0,2.2202323498060625,0.06646091695942233,0.9751944444444444,1976.0,2.0512743376382043,0.046145597823721275,0.9751944444444444,1188.0,1.7384000298035127,0.05043610038358512,0.9751944444444444,1209.0,1.8043252127755032,0.05189215030624185,0.08344408107862167,0.06638304388561633,-0.002605582337775747,0.06646091695942233,0.02416662011287185,0.046145597823721275,-0.0672833799211694,0.05043610038358512,-0.07824016717271953,0.05189215030624185,-0.015295987163081575,0.024343886657232822
547.5,0.9670601851851852,1055.0,2.149728373630223,0.06618466253500759,0.9670601851851852,1091.0,2.1887527129107616,0.06626501827785221,0.9670601851851852,1998.0,2.0915584495806088,0.04679207060900274,0.9670601851851852,1173.0,1.7308881608705933,0.050538226949072895,0.9670601851851852,1224.0,1.8420764480810783,0.052652250761707174,0.06768864887437065,0.06618466253500759,-0.029475525146385628,0.06626501827785221,0.07089016586202179,0.04679207060900274,-0.07181618445800453,0.050538226949072895,-0.03723764776480465,0.052652250761707174,-0.00025993357928945387,0.024507207454304087
562.5,0.980412037037037,1003.0,2.015936883026936,0.06365411203067024,0.980412037037037,1096.0,2.1688392771116707,0.0655121862092705,0.9748564814814815,1942.0,2.0166780304858176,0.045762733134014556,0.980412037037037,1304.0,1.8979879696337394,0.05255991565631922,0.980412037037037,1261.0,1.8719152712674996,0.05271432429960173,-0.06321211864475362,0.06365411203067024,-0.04483287407843495,0.0655121862092705,0.0023134849597381546,0.045762733134014556,0.09820459405724713,0.05255991565631922,-0.00421098204405701,0.05271432429960173,0.005414040314205878,0.02440362763721542
577.5,0.9877476851851852,989.0,1.9730355178894838,0.06273887942705715,0.9877476851851852,1095.0,2.1507679132847692,0.06499597891893336,0.9877476851851852,1997.0,2.0467277100259222,0.04580058624127036,0.9877476851851852,1316.0,1.9012287251762987,0.05240906631579922,0.9877476851851852,1360.0,2.0038842102031293,0.054337939891867644,-0.10324632564240388,0.06273887942705715,-0.058398510055769126,0.06499597891893336,0.03853992235794479,0.04580058624127036,0.10431283311394735,0.05240906631579922,0.13088691697860022,0.054337939891867644,0.03629724769574859,0.02446868791605655
592.5,0.9888888888888888,1041.0,2.0743778413391945,0.06429282366240548,0.9944444444444444,1065.0,2.0777559374172307,0.06366778310949357,0.9944444444444444,1927.0,1.9616847407212241,0.04468773639500254,0.9944444444444444,1246.0,1.7879773589833308,0.050652745938766675,0.9944444444444444,1222.0,1.788423695867574,0.051160503798219084,0.00094120763098271,0.06429282366240548,-0.1269521407888905,0.06366778310949357,-0.04044526245889224,0.04468773639500254,-0.006120328139251452,0.050652745938766675,-0.08149934157942029,0.051160503798219084,-0.04818733502813356,0.023828540054427222
607.5,0.9809421296296297,1003.0,2.014847488274128,0.06361971390232372,0.9864976851851852,1136.0,2.234126248071933,0.06628550133253054,0.9864976851851852,1941.0,1.9918539443069887,0.04521106341655433,0.9864976851851852,1210.0,1.7503052619419956,0.05031773843922124,0.9864976851851852,1348.0,1.988719614288326,0.05416623018792108,-0.05576441027462131,0.06361971390232372,0.033831860932860724,0.06628550133253054,-0.004329887884831685,0.04521106341655433,-0.041019656618641376,0.05031773843922124,0.1218199584461459,0.05416623018792108,0.010074279821390942,0.024255785343011902
622.5,0.9666635802469136,1014.0,2.067032146215427,0.06491248769433061,1.0,1116.0,2.1651582529067066,0.06481231699151221,1.0,1960.0,1.984193837382904,0.04481837032428377,1.0,1219.0,1.7395151048132769,0.04982259585911523,1.0,1238.0,1.8017742673742778,0.05120826454284106,-0.000774148258680718,0.06491248769433061,-0.0307645941931578,0.06481231699151221,-0.006148668715648009,0.04481837032428377,-0.04907897268143713,0.04982259585911523,-0.06214936881491284,0.05120826454284106,-0.03074995358778109,0.02385403996356392
637.5,0.9888888888888889,1041.0,2.0743778413391945,0.06429282366240546,1.0,1116.0,2.1651582529067066,0.06481231699151221,1.0,1949.0,1.9730580556424901,0.044692427535119414,1.0,1245.0,1.776617149706751,0.050351124518393624,1.0,1309.0,1.9051070403820112,0.05265620535897017,0.00935924509574626,0.06429282366240546,-0.026432907702674147,0.06481231699151221,-0.011541741007868644,0.044692427535119414,-0.009284809344181966,0.050351124518393624,0.044115283643904935,0.05265620535897017,0.001406717158085286,0.024002623760382633
652.5,0.9888881172839507,1013.0,2.018584431223765,0.06342233052995537,1.0,1172.0,2.2738041867443193,0.06641852947579431,1.0,1869.0,1.8920705520758407,0.043765578738403824,1.0,1214.0,1.7323800961799165,0.0497203116291632,1.0,1302.0,1.89491930219815,0.05251522463647958,-0.043663255060268025,0.06342233052995537,0.08650696922703816,0.06641852947579431,-0.0868794174439722,0.043765578738403824,-0.050865539469259646,0.0497203116291632,0.03681824102643816,0.05251522463647958,-0.024839241276992635,0.023806257956155392
667.5,1.0,1025.0,2.0198006038655993,0.06308797171411377,1.0,1155.0,2.240822385400758,0.06593506554423881,1.0,1942.0,1.9659716490804082,0.04461209700600145,1.0,1237.0,1.7652011358933746,0.050189093126329534,1.0,1319.0,1.9196609520732413,0.052856954105941927,-0.03969194112215302,0.06308797171411377,0.05778330697974532,0.06593506554423881,-0.0074160928716018315,0.04461209700600145,-0.01542129675790438,0.050189093126329534,0.06441211631222865,0.052856954105941927,0.009504705444163385,0.023982518222084713
682.5,0.9678680555555556,1032.0,2.101107018063365,0.06540460463541277,0.9678680555555556,1070.0,2.144830968195743,0.06556939594227656,0.9678680555555556,1867.0,1.952792897376688,0.045194337848501076,0.9678680555555556,1209.0,1.7825209517388882,0.05126506269309029,0.9678680555555556,1232.0,1.852568550090575,0.05277994497482941,0.04435477617660011,0.06540460463541277,-0.03398399138928587,0.06556939594227656,-0.01511534675793813,0.045194337848501076,0.004491045577085906,0.05126506269309029,0.0001359615699476624,0.05277994497482941,-0.0018747059890956929,0.024286261738674552
697.5,0.9944444444444444,1064.0,2.1083646908425653,0.06463606669683172,1.0,1178.0,2.2854448225126345,0.06658832573789032,1.0,1866.0,1.8890335206920916,0.04373043976948016,1.0,1249.0,1.7823251566134395,0.050431944994997764,1.0,1215.0,1.7683002704844488,0.05073035184207659,0.05433876321411457,0.06463606669683172,0.11082160328909474,0.06658832573789032,-0.07347346326618087,0.04373043976948016,0.006859333823146407,0.050431944994997764,-0.08134975970294178,0.05073035184207659,-0.016576664015992146,0.02377216765604736
712.5,0.9777762345679011,1060.0,2.136244808502913,0.06561423771126093,0.9944436728395061,1132.0,2.2084709353300167,0.06563998522967385,0.9944436728395061,1884.0,1.917912256959375,0.04418636598736451,0.9944436728395061,1240.0,1.7793688968032366,0.050530681121527116,0.9944436728395061,1306.0,1.9113610139901849,0.05288970381973263,0.0849319818257972,0.06561423771126093,0.03800859030742343,0.06563998522967385,-0.03926755790738845,0.04418636598736451,0.0064407556022758605,0.050530681121527116,0.06446195712899128,0.05288970381973263,0.019704574214787274,0.024072443537733215
