day_centers,background_crystal2,background_crystal3,background_crystal4,background_crystal6,background_crystal7
1878.5,1.860793452886249,1.8966451061799559,1.6461234194870524,1.6045081838008688,1.6716375348765733
1879.5,1.8606421358067882,1.8964376030095846,1.645904214274277,1.6043759868074252,1.67150386266875
1880.5,1.860490836313817,1.8962301351164266,1.6456850612029141,1.604243805508718,1.6713702094723524
1881.5,1.8603395544031083,1.8960227024836873,1.6454659602337967,1.6041116399006525,1.6712365752768517
1882.5,1.860188290070438,1.8958153050945938,1.6452469113278139,1.6039794899791375,1.6711029600717362
1883.5,1.8600370433115867,1.895607942932393,1.645027914445909,1.603847355740089,1.6709693638465095
1884.5,1.8598858141223373,1.8954006159803531,1.644808969549084,1.6037152371794294,1.6708357865906898
1885.5,1.859734602498478,1.895193324221763,1.6445900765983934,1.6035831342930862,1.6707022282938109
1886.5,1.8595834084357983,1.8949860676399313,1.64437123555495,1.6034510470769927,1.6705686889454239
1887.5,1.859432231930093,1.894778846218189,1.6441524463799206,1.603318975527088,1.6704351685350944
1888.5,1.8592810729771594,1.894571659939886,1.6439337090345274,1.6031869196393171,1.6703016670524025
1889.5,1.8591299315727974,1.8943645087883945,1.6437150234800486,1.6030548794096324,1.6701681844869458
1890.5,1.8589788077128133,1.894157392747105,1.6434963896778179,1.6029228548339887,1.670034720828336
1891.5,1.8588277013930143,1.8939503117994296,1.643277807589223,1.6027908459083493,1.6699012760661998
1892.5,1.8586766126092122,1.8937432659288014,1.6430592771757069,1.6026588526286827,1.6697678501901805
1893.5,1.8585255413572226,1.8935362551186736,1.642840798398768,1.602526874990962,1.6696344431899364
